35.947480, -114.861097
60.422017, 15.515211
37.295948, -81.207518
2.636111, 113.760556
33.619167, -114.716888
48.792694, -122.537527
35.759167, 6.322500
53.771667, -3.028610
55.740322, 9.151778
40.186778, -74.124555
-36.551943, 146.006667
65.645000, -20.287499
-7.060555, -76.582221
44.535444, 11.288667
13.198867, 77.705472
-28.052499, 147.480000
-23.603055, 148.806944
39.274972, -120.709750
38.545167, -89.835194
21.35, -157.71666666667
46.166667, 12.245278
54.222778, -10.030832
-15.679052, 34.974014
59.354372, 17.941650
2.182778, 22.481667
41.554306, -112.062249
-19.686666, 44.541944
-17.944721, 122.231667
5.694, 22.801
39.146021, -86.616679
-6.367, 144.633
40.477111, -88.915916
7.370833, -60.489999
53.595500, 6.709167
44.575361, -71.175916
2.075639, 11.493195
37.098750, 43.266583
24.269033, 97.246153
-20.803, 149.270
-3.981943, 39.730556
53.726944, 7.373055
-14.255382, -41.817457
30.070204, -94.215096
-8.539646, 118.687322
12.668311, 108.120272
21.375000, 0.923889
59.361247, -155.258820
-19.720555, 163.661111
-7.833, 143.233
36.124472, -86.678194
-0.286, 20.884
0.575000, 29.473889
27.218317, 56.377850
-27.384166, 153.117500
57.088826, -134.833140
33.922556, -116.850971
41.766388888889, -72.683333333333
6.316981, 5.599503
-28.833888, 153.562500
33.257668, -81.388218
-9.133, 147.667
65.461111, 12.217500
43.591906, -118.955436
32.967, 70.533
7.612222, 126.568611
10.683, -4.717
8.619575, -70.220824
-5.733, 145.217
-26.830643, -49.090313
-6.417, 146.817
42.049556, -93.847610
44.941444, 17.297501
-11.302221, 159.798056
-5.800, 144.600
-5.854, 13.064
-16.443610, -151.752499
9.340853, -82.250841
44.828611, -0.715277
-1.033, 15.383
38.842891, -77.016087
4.703056, -74.138332
50.780000, -1.842499
43.564361, -116.222860
42.569583, 27.515236
42.073944, -124.289777
55.059999, -7.015833
19.088686, 72.867919
12.131044, -68.268510
67.269167, 14.365278
5.958, 15.637
-6.533, 155.333
47.655556, 7.010833
42.362944, -71.006388
-7.233, 141.083
47.064453, 2.378953
-3.383, 153.267
27.943359, -81.783436
-16.075277, 136.302222
11.160056, -4.330968
6.344167, 16.321944
40.75, -73.483333333333
-9.133, 147.533
6.039239, 10.122639
-7.733, 147.017
5.9, 16.466666666667
-8.561667, 158.119167
-15.861343, -52.388893
8.195950, 126.321597
42.582222, -110.108860
36.368942, -92.470528
-1.268271, 116.894478
-16.438638, -39.080917
29.950831, -94.020698
33.300, 131.533
30.553611, 97.108333
-16.741944, 44.481388
15.729836, 121.500133
-33.6925, 115.39527777778
11.297500, -15.838055
51.330833, 0.032500
11.4, -7.85
31.259035, -81.466315
-22.913332, 139.899722
18.494861, -67.129443
9.277500, -3.025277
-11.080766, -43.147493
50.425556, 127.412500
52.108334, 23.898056
12.988444, -61.262033
58.455208, -135.885169
-20.148332, 127.973333
-12.078891, -45.008993
-2.756666, -42.804443
-41.151172, -71.157542
46.404222, -94.133805
53.047500, 8.786667
51, -3.1833333333333
37.116666666667, -82.816666666667
-5.733, 145.367
41.138856, 16.760594
-36.733, 146.967
-30.039166, 145.951667
40.782972, -91.125582
10.042747, -69.358618
46.914100, 7.497153
25.906139, -97.425999
-7.667, 146.350
49.151269, 16.694433
57.022778, -7.443055
51.382669, -2.719099
-11.769166, 130.619722
50.901389, 4.484444
53.507081, 8.572878
71.284861, -156.768582
18.251464, -71.120399
37.814333, -85.499638
8.733, -7.500
11.275278, 49.149444
-15.871110, -47.918610
6.202936, -77.394799
25.051667, 99.168056
1.813611, 109.762778
19.760013, -155.553766
1.905469, 9.805681
50.835556, -0.297221
14.418611, 122.039167
-37.887499, 147.567778
34.801667, 5.741667
47.58999999, 7.52999999
36.655144, 52.349594
6.492, 17.429
20.451322, 121.979883
-8.856388, 141.258333
31.363990, -109.883128
30.549068, 47.662142
-7.526032, -46.053274
31.559017, 64.364100
1.224722, 19.788889
-15.672221, 47.061389
60.423064, -146.145908
16.815233, 94.779911
2.330556, 42.311667
58.266666666667, -157.48333333333
4.548611, 13.726111
3.057778, 18.515833
7.705756, 81.678783
-18.635555, 135.939444
7.532222, -12.518610
40.868149, -111.927498
7.314167, 18.308889
1.121028, 104.118753
70.113111, -143.653610
5.523522, 95.420372
56.370556, 101.698611
42.306473, -85.250088
45.954806, -112.497471
34.621709, -79.734358
4.218, -55.447
40.776583, -79.951082
-2.595832, 29.736667
30.532917, -91.149888
48.170167, 17.212667
66.913944, -151.529055
3.123850, 113.020472
44.471955, -73.153275
-3.412407, 115.995136
-25.694999, 140.736667
36.861057, -116.787004
5.788789, 101.147158
-5.422316, 154.672667
41.777577, -99.150211
-17.748610, 139.534444
47.436933, 19.255592
-12.609024, 13.403711
-3.684185, 138.678067
35.331389, 4.204444
17.346661, 44.621666
-7.215832, 146.649444
38.289767, -94.340127
3.819592, -76.989624
9.530000, 45.556944
30.270139, 74.755772
-20.017430, 28.617869
34.200694, -118.358666
41.610278, 41.599444
27.564550, 90.745136
6.267, -7.050
-30.319166, -57.559443
-5.486774, 122.569192
1.565719, 30.220833
-33.378332, 115.676667
28.944811, 50.834637
49.454444, 2.112778
2.846311, -60.690068
16.136531, -22.888896
53.733333333333, -166.31666666667
45.039722, 1.485556
-16.800, 178.617
70.871389, 29.034167
-12.694375, -60.098269
-25.897499, 139.347500
-13.533, -63.800
-13.583, -63.583
-15.871693, -38.871916
36.763361, -96.011193
-5.350, 141.650
14.844, -24.711
-1.636530, -50.443613
61.172962, -151.045415
-12.659166, 142.674722
35.726222, -91.647443
42.584139, -70.916138
-16.733610, 125.439444
27.507222, 83.418056
-20.864443, 115.406111
32.992937, -115.517262
31.793611, -98.956499
52.319167, 10.556111
54.131167, -3.263666
36.964528, -86.419666
5.465917, 100.391167
39.175728, -76.668990
-6.400, 146.900
43.285719, 16.679718
36.795865, -97.316987
46.165519, -103.300742
4.944202, 114.928353
51.858333, 47.745556
-3.017, 141.150
-29.973888, 146.816667
48.990059, -122.732368
-40.998888, 145.731111
-33.924443, 150.988333
52.1, 1.3166666666667
30.813686, -89.864963
-2.532241, 133.438894
42.483611111111, -71.535277777778
-7.176732, 139.583022
14.847256, -12.468263
64.233333333333, 12.5
33.041289, -82.002690
46.894167, 75.004444
9.533333, -6.466666
45.083333333333, 74.016666666667
33.422534, -112.686233
-16.944, 177.369
-4.442771, 140.884131
37.140144, 27.669717
46.974444, 8.396944
29.084169, 58.450042
33.259028, -116.320971
0.121661, 117.476572
8.951322, 125.477972
64.790000, -14.022777
9.946111, 43.149722
0, 0
64.078303, -141.113374
25.614167, 56.244722
-21.960925, -63.651669
14.105000, 45.440556
44.381083, -106.721805
35.964333, -89.943944
42.542611, -113.771527
7.738800, -5.073666
7.367, -9.983
20.396389, -76.621388
46.163311, 100.704086
-4.55, -38.65
3.455725, 117.867372
57.277228, 11.000083
35.280530, -116.630029
51.668889, -9.484443
49.985278, 11.641944
48.578992, -122.826290
-13.198055, 136.226944
14.032222, -84.624166
-21.542778, 35.472778
-22.770971, -41.962860
-34.623610, 143.578333
17.539144, -88.308202
53.096803, 17.977669
-17.483333333333, 28.516666666667
39.619258, 27.925958
53.214444, 34.175833
22.801031, 90.301164
-17.692499, 45.088889
45.777236, -111.150259
46.460194, 11.326383
-14.740277, 144.119167
43.323428, 3.353397
38.86333333, -77.01333333
29.05, -95.566666666667
2.818347, 24.793706
-4.250499, 15.251500
47.838114, 27.781475
51.749964, -1.583616
14.917, -85.900
-5.596991, 12.188353
-25.000338, -53.500763
44.275333, -85.418916
33.938838, -81.119535
-4.871518, -66.897457
39.251469, 9.054283
9.188049, 105.174721
30.121944, 31.405556
6.231989, -62.854432
40.915056, -81.443638
55.437222, -5.686388
-20.006110, -63.527777
23.392436, 113.298786
36.446278, -103.149943
19.732989, -72.194738
7.968469, -75.198460
46.871639, -68.018193
33.556981, -7.660491
38.725556, -9.355277
-8.282391, -36.013502
-11.893055, 22.916389
-21.698332, -41.301668
54.937500, -2.808888
4.819722, -52.361943
-31.538332, 145.793889
57.716666666667, -135.2
-17.421057, -66.177113
-18.917, 125.550
9.152508, 92.819628
39.615306, -78.761477
41.260111, -95.758638
52.205000, 0.175000
31.650569, -2.253152
-40.389722, 148.015833
17.928981, -71.644768
39.427459, -101.046619
8.121898, -63.537352
33.645175, -88.445918
-6.756143, 108.539672
7.165242, 124.209619
40.157223, -8.469999
4.976019, 8.347197
-35.306666, 149.195000
10.330069, -71.322527
-12.479443, 13.487222
51.889475, 14.531986
15.468958, -90.406741
-24.009222, -52.356781
-33.064443, 147.209167
-19.478888, 140.927222
55.383333333333, -132.41666666667
35.597769, -92.451617
34.111611, -117.687389
22.513228, -78.510972
34.060843, -118.417579
18.100556, -63.048889
43.215817, 2.308544
31.411574, -102.360473
-46.582777, -71.686666
-27.180610, -52.052721
11.136839, 75.955300
-12.188332, 96.833889
-26.774999, 150.616667
-28.725816, -49.424738
34.526669, 65.271667
4.564167, -71.336388
-36.772649, -73.063105
-12.600, -38.967
37.989657, -122.056901
10.603117, -66.990582
-37.910182, -67.834968
22.654739, 88.446722
-16.264999, 167.924444
-33.667221, 136.891111
-16.043555, -57.629927
43.072504, -92.610808
25.417108, -77.880849
-12.903888, 132.532778
55.205917, -162.726249
37.700970, -113.098850
15.317, -83.583
41.120833, 118.077500
49.009722, 2.547778
33.622806, -92.763388
28.037583, -115.189572
-8.348346, -49.301527
29.134247, -83.050582
65.907658, -161.926305
34.283583, -80.564860
-32.155555, 25.645833
14.509961, 78.772833
-18.218, 142.254
42.837558, -103.095401
34.433778, -100.287999
-34.040277, 150.687222
60.491640, -145.477557
40.875225, -74.281349
7.014, 118.496
36.533611111111, -6.2994444444444
37.648598, -97.250599
10.307542, 123.979439
41.780167, -124.236527
-32.130555, 133.709722
59.276111, 38.018889
42.194014, -72.534783
53.178056, -2.977777
-10.583333333333, 33.8
19.952222, 99.883056
51.402222, 31.158333
55.305833, 61.503611
-29.370241, -50.831960
65.573944, -144.780888
27.392639, -109.833110
